"id","name","list_price"
3758,"BENLAFAR X 1KG",1
3759,"BENLAFAR X 200 G",1
4475,"BENLATE 50 WP X 1 KG",1
5546,"BENTONITA",1
1162,"BENZIFARM X LT",1
674,"BEST WATER LT			",1
2067,"BEST WATER X 1/2 LT",0
671,"BEST WATER X 1/4			",1
4334,"BETA BAYTROIDE SC125 X 1LT",1
4247,"BETA BAYTROIDE SC X 250ML",0
6003,"BIALA  HEMBRA ",1
2619,"BIDON AZUL X 200 LT",1
4301,"BIDON DE PVC 60 GLN VACIO",1
287,"BIELA 425",1
338,"BIELA 425 435 ",1
322,"BIELA 475",1
894,"BIELA 475  (4074255)",1
832,"BIELA HEMBRA",1
876,"BIELA HEMBRA (4074409)",1
828,"BIELA MACHO",1
877,"BIELA MACHO (4074408)",1
672,"BIGHOR 1/4			",1
673,"BIGHOR LT			",120
4359,"BILBAO BEIGE 60 X 60",1
1633,"BILLETE FALSO",1
4596,"BIOCINN X 1LT",1
664,"BIOENERGY  1/4 LT			",1
1058,"BIOFOSCA PLUSS",1
4770,"BIOGYZ 1/4",1
4769,"BIOGYZ 1L",1
669,"BIOGYZ LT			",1
670,"BIOGYZ X 1/4 LT			",1
1050,"BIOGYZ X TL",1
4652,"BIOKARANYA X LT",1
89,"BIOMECTIN X 1/4 LT",40
5277,"BIOMETRICO   ",1
3239,"BIONOX ADBLUE",1
3163,"BIONOX AD BLUE UREA 5LTS",1
1661,"BIOSPORE  1 KG",1
4251,"BIOSYME 1 LITRO",0
4249,"BIOSYME 250 ML",1
4250,"BIOSYME 500 ML",0
2287,"BIOZYME X 1/2 LT",1
2286,"BIOZYME X 1 LT",1
2288,"BIOZYME X 200 ML",1
2394,"BISAGRA OMEGA ALUMINIZADA",1
5478,"BISAGRAS (03)",1
5596,"BLANCO FLEXIBLE 25KG  PE01",1
1146,"BLO12X30",1
4991,"BLOQUER ARTEZANAL DE 12(simi-industrial)",1
4524,"BLOQUER DE 12",1
4992,"BLOQUER INDUSTRIAL DE 12",1
2050,"bloqueta 1/2",1
27,"BLOQUETA 12X30",3.3
2195,"BLOQUETA 15",1
26,"BLOQUETA 15X30",3.4
407,"BLOQUETA 8X30",1
5461,"BLOQUETA DE 10",1
1846,"BOBINA 2300807",1
3425,"BOCAMASA NUEVA",1
4281,"BOCINA DE ALARMA",1
3407,"BOCINAS DE BOLA Z",1
3409,"BOCINAS DE Z",1
3408,"BOCINAS NORMALES DE Z",1
3412,"BOCINAS PEQUEÑAS DE Z",1
4998,"BOLITAS",1
1178,"BOLSA ACC TQS 1100 ",1
2694,"BOLSA DE AIRE PARA CARRETA",1
4340,"BOLSA DE CROCRETA",1
2413,"BOLSA ECOLOGICA",1
3107,"BOLSA NEGRO",1
2761,"BOLSA NOTEX ROJO",1
6105,"BOLSA PEGAMENTO EXTRAFUERTE",1
5963,"BOLSA PEGAMENTO PORCELANATO",1
3769,"BOLSA PLASTICA",1
2912,"BOLSAS DE AIRE PARA CARRETA",1
1848,"BOLSAS DE AIRE PARA TRACTO",1
1503,"BOLSAS DE CEMENTO APU TRANSPORTADOS DES AV. ATOCONGO Nº 2440 VILLA MARIA DEL TRIUNFO - LIMA HACIA AV. PANAMERICANA Nº 188 ABANCAY APURIMAC",1
1504,"BOLSAS DE CEMENTO APU TRANSPORTADOS DESDE AV. ATOCONGO Nº 2440 VILLA MARIA DEL TRIUNFO - LIMA HACIA AV. PANAMERICANA Nº 188 ABANCAY APURIMAC",1
1505,"BOLSAS DE CEMENTO APU TRANSPORTADOS DESDE AV. ATOCONGO Nº 2440 VILLA MARIA DEL TRIUNFO - LIMA HACIA AV. PANAMERICANA Nº 188 ABANCAY APURIMAC ",1
1506,"BOLSAS DE CEMENTO APU TRANSPORTADOS DESDE AV. ATOCONGO Nº 2440 VILLA MARIA DEL TRIUNFO - LIMA HACIA AV. PANAMERICANA Nº 188 ABANCAY APURIMAC SEGUN GUIA DE TRANSPORTES 008 - 1068",1
2361,"Bolsas de Cemento Sol Tipo I Transportados desde Lima Hacia Apurimac Segun GRR 039-159660 GRT 007-1402, GRR 039-159662 GRT 007-1352, GRR 039-161382 GRT 008-1363, ",1
2362,"Bolsas de Cemento Sol Tipo I Transportados desde Lima Hacia Apurimac Segun GRR 039-159660 GRT 007-1402, GRR 039-159662 GRT 007-1352, GRR 039-161382 GRT 008-1363.",1
2363,"Bolsas de Cemento Sol Tipo I Transportados desde Lima Hacia Apurimac Segun GRR 039-160531 GRT 008-1361, GRR 039-161586 GRT 007-1357 y GRR 039-161664 GRT 008-1324.",1
5809,"BOLSAS DE NIVELADOR DE CERAMICA",1
2865,"BOLSAS DE NUTRICAN",1
5934,"BOLSAS TEMPLE CPP 25 KILOS",1
5966,"BOLSAS TEMPLE CPP X 25 KILOS",1
5706,"BOLSA TEMPLE X25 KG",1
1463,"BOLSA WATSON PARA CARRETA",1
1677,"BOLSO PUBLICITARIO",1
2913,"BOMBA DE AGUA ADP-9",1
5588,"BOMBA DE AGUA AXN-710",1
2117,"BOMBA DE DIRECCION F9H-940",1
2717,"BOMBA INYECTORA DE GRASA TRUPER",1
3185,"BOMBA SURTIDORA DE UREA LIQUIDA AUTOMOTRIZ PORTÁTIL DE 220V COLOR BLANCO, CON MANGUERA, CONTADOR DIGITAL Y PISTOLA AUTOMÁTICA",1
6233,"BONBA CENTRIFUGA DE 1",1
4666,"BONIFICACION  GARANTIA TRIM 2022",1
957,"BONO APOYO TRANSPORTE",1
1712,"BONO APOYO TRANSPORTE CEM APU",1
1194,"BONO APOYO TRANSPORTE CEMENTO APU",1
1193,"BONO APOYO TRANSPORTE CEMENTO SOL",1
1629,"BONO APOYO TRANSPORTE CEM SOL",1
4422,"BONO DE RECONOCIMIENTO PRECOMPRA ENERO",1
1587,"BONO DE TRANSPORTE CEMENTO APU",1
1586,"BONO DE TRANSPORTE CEMENTO SOL",1
1744,"BONO PROGRESOL CEM APU",1
956,"BONO PROGRESOL CEMENTO APU",0
1139,"BONO PROGRESOL CEMENTO SOL",0
1742,"BONO PROGRESOL CEM SOL",1
1502,"BONO PROGRESOL TRIMESTRAL CEMENTO APU",1
1501,"BONO PROGRESOL TRIMESTRAL CEMENTO SOL",1
4909,"BONO PROGRETOP TRIMESTRAL",1
1360,"BONO RODEL & CIA",1
1294,"BONO SIDER PERU",1
1325,"BONO SOLO DEL PERU",1
1654,"BONO TRIMESTRAL",1
1829,"BONO TRIMESTRAL CEM APU",1
1656,"BONO TRIMESTRAL CEMENTO APU",1
1655,"BONO TRIMESTRAL CEMENTO SOL",1
1828,"BONO TRIMESTRAL CEM SOL",1
4223,"BONUS",1
5525,"BOQ ENS 4 CONOS PLAST",1
393,"BOQUILLA 110-015 VERDE 425 456",1
392,"BOQUILLA 110-01 NARANJA 425 456",1
395,"BOQUILLA 110-025 LILA",1
394,"BOQUILLA 110-02 AMARILLA 425 456",1
396,"BOQUILLA 110-04 ROJA 425 456",1
4355,"BOQUILLA BR-1000CC/MIN 40PSIG RC350A151",1
4650,"BOQUILLA CUATRO CONOS PLASTICA DESCARGA 1.3 L/minuto",1
4143,"BOQUILLA DE BRONCE 1700 CC",1
4146,"BOQUILLA DE CUATRO CONOS PLASTICA BQL 4C-PL5",1
369,"BOQUILLA DE SALIDA  425 475",1
398,"BOQUILLA LECHLER (NAGRA)",1
399,"BOQUILLA LECHLER TR80-01 (NARANJA)",1
403,"BOQUILLA LECHLER TR 80-03 (AZUL)",1
2391,"BOQUILLA REGULABLE 3004900525",1
302,"BOQUILLA REGULABLES S/TUERCA 425 435 475 425-D",1
405,"BOQUI. TEEJET TIP. SS 8002 (DES. MAX. 25%)",1
2145,"BOTAS",1
2799,"BOTIQUIN ",1
6082,"BOTON",1
1918,"BOTRIMEX 50 SC X1L",1
3005,"BOTRIMEX 50 SC X 1L",1
1919,"BOTRIMEX 50 SC X 250 ML",1
196,"BOTRIZIN 1/2 LT",1
666,"BOTRIZIN 1/2 LT			",1
197,"BOTRIZIN 1/4 LT",1
667,"BOTRIZIN 1/4 LT			",1
195,"BOTRIZIN 1 LT",1
665,"BOTRIZIN 1 LT			",75
2315,"BOTRIZIN X 1/4 LT",1
5991,"BRACKETE 5M.M T/50",1
5990,"BRACKETE 9M.M T/70",1
675,"BRAVO LT			",1
2477,"BREA",1
6244,"breac",1
2835,"BREACK TRHU X 1/4 LT",1
2834,"BREACK TRHU X 1 LT",1
2836,"BREACK TRHU X 200 ML",1
163,"BREAK THRU 1 LT",179
164,"BREAK THRU 200CC",39
1355,"BREAK THRU,20X1L, PE",1
1202,"BREAK THRU,35X0,2 L,PE",0
668,"BREAK TRHU  LT			",175
3755,"break tru",1
3221,"BREAK TRU",1
355,"BRIDA 425 475",1
310,"BRIDA 475",1
354,"BRIDA ACOPLE 425 475",1
3080,"BROCA DE FIERRO 3/8",1
5859,"BROCA HSS 3mm. JUSTER",1
5860,"BROCA HSS 4mm JUSTER",1
3214,"BROCA PARA CONCRETO 1/4"" MEISSER GERMANY",1
3276,"BROCA PARA METAL 1/2"" BOSCH",1
2381,"BROCHA  Nª 3",1
3960,"BROCHA Nº ",1
3961,"BROCHA Nº 4",1
3297,"BROMALINA 30 CC",1
3133,"BRONCO 40 EC X LT",1
198,"BROTONE 1 LT",1
1425,"BUJES WATSON ",1
1125,"BUJIA DE MOTOBOMBA",1
4664,"BULL FIRE X 250ML",1
358,"BULON 425 475",1
676,"BUMPER LT			",1
2526,"BUMPER X 1/4 T",0
4203,"BUSHING DE 2  A 1",1
989,"C",0
252,"CABEZA REMACHE 410 423 425 475",1
6027,"CABINA",1
975,"CABL",0
980,"CABLE",0
1223,"CABLE 2X16 INDECO",0
5552,"CABLEADO DE LOS DEPARTAMENTOS DEL SEGUNDO Y TERCER PISO,TOMACORRIENTES, LUZ DE EMERGENCIA E ILUMINACION",1
1085,"CABLE BLANCO N°14 GRANDE",1
898,"CABLE BOGLE (28005859)",1
4500,"CABLE BOWDEN 2800559",1
6260,"CABLE CAT 5E MARCA HIKIVISION ",1
5577,"CABLE CELEC #12",1
5576,"CABLE CELEC #14",1
1089,"CABLE CORRUGADO",1
6095,"CABLE DE ACERO DE 13MM",1
6081,"CABLE DE ACERO DE 8MM",1
2243,"CABLE DE INTERNET",1
4512,"CABLE DE MANDO DE PALANCA ",1
4222,"CABLE DE RED ",1
4529,"CABLE DE TIERRA ",1
4502,"CABLE ELECTRICO 0084130",1
2301,"CABLE HDMI",1
3552,"CABLE N° 12 INDECO",1
3551,"CABLE N° 14 INDECO",1
5608,"CABLE N2XOH 10MM2(METROS)",1
1084,"[CABLE NEGRO N°12 GRANDE",1
3371,"CABLE POWER",1
5904,"CABLE SATRA Sólido U/UTP Categoría 5e(metros) ",1
1233,"CABLE SISTEMAS",0
6135,"CABLE THW-90 8 AWG +PLUS INDECO ",1
4266,"CABLE THW-90 NRO 12",1
3394,"CABLE TIE",1
5501,"CABLE TW-10 AWG +PLUS",1
5500,"CABLE TW-12 AWG +PLUS ",1
3903,"CABLE TW-14AWG",1
5499,"CABLE TW-14 AWG +PLUS",1
4265,"CABLE TW-80 NRO 10",1
4527,"CABLE TW-80 NRO 12",1
6204,"CABLE TW-80 NRO 14",1
1222,"CABLE UTP CELAPSA CAT 5E",0
5609,"CABLE UTP CT5 COBRE DIXON",1
4275,"CABLE U/UTP",1
4827,"CABLE VGA Y CARGADOR SONY",1
6096,"CABLE VIAJERO",1
2608,"CABLE VIP 1 1/2 +2",1
6094,"CACHIMBA DE 13MM",1
3740,"CAJA DE 6 POLOS",1
3639,"CAJA DE AGUA",1
3817,"CAJA DE CAMBIOS, CALIBRADO",1
3398,"CAJA DE CAMBIOS CAMBIO DE ACEITE Y FILTRO",1
1771,"CAJA DE GUANTES DE LANA ",1
6219,"CAJA DE PASE 20X20 ESTAR",1
5252,"CAJA DE PASE 20X20X8",1
5251,"CAJA DE PASE 25X25X8",1
5250,"CAJA DE PASE 30X30X8",1
5553,"CAJA DE REGISTRO CONCRETO PARA POZO A TIERRA",1
6089,"CAJA DE REVISION",1
3910,"CAJA DE VALOR",1
3909,"CAJA FUERTE ",1
4255,"CAJA MEDULAR",0
3563,"CAJA MODULAR 2X4 STAR",1
4276,"CAJA MODULAR  SIDER",1
3189,"CAJA OCTAGONAL",1
3867,"CAJA PLASTICA",1
3333,"CAJA RECTANGULAR",1
5097,"CAJAS DE CERVEZA",0
5249,"CAJAS DE PASE 12 POLOS-EMPOTRADO",1
5221,"CAJAS DE PASE 30X30 ",1
5082,"CAJAS DE PASE DE METAL DE 25X25X7.5 CM",1
5219,"CAJAS DE PASE METAL 20X20X7.50 ",1
5220,"CAJAS DE PASE METAL 25X25X7.50 ",1
6267,"CAJAS MODULARES ",1
3845,"CAJAS OCTAGONAL PAVCO W",1
4921,"CAJAS OCTGA",1
3844,"CAJAS RECTANGULAR PAVCO W",1
3920,"CAJA STAR",1
3365,"CAJA TERMOMAGNETICA 12 POLOS",1
6179,"CAJA TERMOMAGNETICA 2 POLOS VISIBLE",1
5271,"CAJA TOMA MONOFASICA NORMAL",1
5272,"CAJA TOMA TRIFASICA",1
3911,"CAJA VALOR",1
562,"CALAMINA 0.20",1
563,"CALAMINA 0.22",0
564,"CALAMINA 1.80X0.80X0.20",1
4318,"CALAMINA 3.60X0.80X0.14",1
4289,"CALAMINA 3.60X0.80X0.18",1
1066,"CALAMINA 3.60X0.80X0.20",1
4192,"CALAMINA 3.60X0.80X0.22",1
3564,"CALAMINA DE SEGUNDA",1
3350,"CALAMINA GALVANIZADA 0.20X3.60 ANDE METALES",1
3349,"CALAMINA GALVANIZADA 0.22X3.60 ANDE METALES",1
5370,"CALAMINA PREPINTADA 0.22X0.80X3.60M ROJO",1
3074,"CALAMINA X0.14X3.60 MICOTRANS",1
2446,"CALCAMONIA PARA BCN725 BCN885",1
2943,"CALCULADORA",1
4810,"CALIBRACION DE CAJA DE CAMBIOS I-SHIFT",1
4752,"CALIBRACION DE VALVULAS E INYECTORES",1
3020,"CALIBRADO DE BALANCIN DE INYECTOR ADP-906",1
2736,"CAL VIVA X KG",1
366,"CAMARA DE AIRE 425 435 475",1
883,"CAMARA DE AIRE (4400240)",1
1437,"CAMARA DOMO TVI720P HD HIKVISION",1
4300,"CAMARA PARA LLANTA DE CARRETILLAS",1
4015,"CAMARA PARA MOTO RO",1
1219,"CAMARAS TURBO 1080P FULL HD HIKVISION TUBO",0
3420,"CAMBIO DE ACEITE DE CAJA",1
3421,"CAMBIO DE ACEITE DE CORONA",1
3419,"CAMBIO DE ACEITE DE MOTOR",1
3427,"CAMBIO DE BOCAMASA",1
2689,"CAMBIO DE DISCO DE EMBRAGUE ASJ-726",1
4745,"CAMBIO DE DISCO DE EMBRAGUE BER-757",1
1680,"CAMBIO DE EQUIPO SIN DEVOLUCION",1
3423,"CAMBIO DE ESPEJO RETROVISOR",1
3422,"CAMBIO DE FILTRO SECADOR DE AIRE",1
3642,"CAMBIO DE LONA TRANSLUCIDA MAS INSTACION",1
2750,"CAMBIO DE PARABRISA",1
4989,"CAMBIO DE REFUERZO DE CHASIS PARTE CUELLO DE CARRETA F2S-972",1
4748,"CAMBIO DE SECADOR DE AIRE",1
1567,"CAMBIO DE SECADOR DE AIRE F9H - 940",1
1376,"CAMBIO DE TARJETA",1
2652,"CAMBIO DE TEMPLADOR ",1
3016,"CAMBIO DE TOBERAS Y REPARACION DE 6 INYECTORES ADP-906",1
1568,"CAMBIO DE VALVULA DE BLOQUEO D2K - 781",1
2802,"CAMION ISUZU NPR 4TN EURO IV",1
5265,"CAMISETAS",1
5429,"CAMPAL PLUS 100 CE 250 ML",1
5428,"CAMPAL PLUS 100 CE LT",1
5790,"CAMPAÑA PUBLICITARIA EN REDES SOCIALES",1
973,"CANA",0
6088,"CANALETA",1
3571,"CANALETA 10X15",1
4274,"CANALETA CON ADHESIVO 39X19",1
6220,"CANALETA DE 10X20 PARA CHAPA ELECTRICA",1
6263,"CANALETA DE 1 PULGADA Y MEDIA",1
4129,"CANALETAS",1
1088,"CANALETAS 10*20",1
1087,"CANALETAS 14*24",1
6265,"CANALETAS 3/4 PVC",1
6264,"CANALETAS DE 1 PULGADA",1
1086,"CANALETAS PEQUEÑAS",1
5828,"CANALETAS PVC",1
5737,"CANASTILLA",1
4635,"CANCELACION DE METRADOS Y PPTO ",1
6195,"CANCELACIÓN DE TRABAJOS DE INSTALACIÓN DE DRYWALL PARA ALMACÉN, MODIFICACIÓN DE TECHO DE ENTRADA E INSTALACIÓN DE ROCOCHO",1
1090,"CANDADO CANTOL MEDIANO",1
2654,"CANDADO DORADO PEQUEÑO",1
3641,"CANDADO FORTE 60""",1
2660,"CANDADO NEGRO GRANDE",1
2661,"CANDADO NEGRO MEDIANO",1
2655,"CANDADO NEGRO PEQUEÑO",1
795,"CANDADO PORTE 75MM",1
3806,"CANDADOS JPC 50MM",1
4358,"CANELLILLO BEIGE 60 X 60",1
3921,"CAÑO CIM VALL",1
5812,"CAÑO DE LAVAMANOS",1
2374,"CAÑO FRAFRISOR",1
3314,"CAÑO ITALGRIF",1
170,"CANTUS 100 GR",60
1207,"CANTUS?,60X0,1 KG,PE",0
2833,"CANTUS X 100 GRS",1
691,"CANTUS  X  KG",1
4462,"CAPACITACION EN VENTAS",1
4498,"CAPACITACIÓN EN VENTAS",1
290,"CAPERUSA DE PROTECCION  425",1
919,"CAPERUZA",1
1135,"CAPERUZA (4074680)",1
347,"CAPERUZA PROTECTORA 425 435",1
5937,"CAPITAL",1
4157,"CAPUCHA DE LONA",1
1723,"CAPUCHONES",1
531,"CARAVISTA KK CUSCO",1.4
529,"CARAVISTA PEQUEÑO",1.2
3036,"CARGADOR",1
3794,"CARGO POR FUERA DE PLAZO",1
3171,"CARIAL FLEX",1
2949,"CARNET SANITARIO",1
1650,"CARRETAS NUEVAS",1
2653,"CARRETE DE SOLDADURA",1
1818,"CARRETILLA 5.5 FT",1
4294,"CARRETILLA BUGUI",1
561,"CARRETILLA TRUPERS",1
794,"CARRETILLA TRUPPER",1
2353,"CARTUCHO DE IMPRESORA HP",1
5876,"CASACAS CONDUCTORES",1
1681,"CASCAJO",1
4127,"CASCO BLANCO",1
4126,"CASCO NARANJA",1
4131,"CASCO ROJO",1
4743,"CATALIZADOR MANTENIMIENTO",1
1678,"CATALOGO PUBLICITARIO",1
1622,"CE,",1
1140,"cec",1
2074,"ce,e",1
1250,"CEEMNTO S",1
2557,"CEME ",1
1495,"cementc sol ",1
2090,"cementoa",1
2130,"CEMENTOA",1
3984,"CEMENTO A",1
983,"CEMENTO ANDINO",1
3951,"CEMENTO AP",1
1434,"cemento apu",1
7,"CEMENTO APU",22
1533,"CEMENTO  APU",1
1537,"CEMENTO APU ",1
985,"CEMENTO APU3",1
1714,"CEMENTO APU5",1
1493,"CEMENTO APUI",1
2214,"CEMENTO BS",1
5545,"CEMENTO CONDUCTIVO",1
5463,"CEMENTO DESDE A",1
556,"cementom sol",1
1570,"CEMENTO PORTLAND TIPO I (42.5KG)",0
4288,"CEMENTO PORTLAND TIPO I - APU",1
1484,"CEMENTO PORTLAND TIPO I X 42.50 KG.-SOL",0
1280,"CEMENTO PORTLAN TIPO I X 42.50 KG - SOL",0
5698,"CEMENTOP SOL",1
3051,"CEMENTO PUZOLANICO TIPO IP",1
1679,"cemento s",1
1644,"CEMENTOS",1
1300,"CEMENTO S",1
2275,"CEMENTO  S",1
1955,"cemento s0",1
1049,"cemento sol",1
1541,"CEMENTO SOL",1
1386,"CEMENTO SOLO",1
1769,"CEMENTO SOLT",1
5414,"CEMENTO SOL TIPO 1 A GRANEL BIG BAG",1
8,"CEMENTO SOL TIPO I",23.8
2873,"CEMENTO SOL TIPO I||",1
1673,"CEMENTO SOL TIPO I7",1
521,"CEMENTO YURA",21.5
3147,"CEMENTO YURA IP",1
4990,"CEMENTO YURA TIPO I",1
2258,"cement s",1
1624,"CEMENT SOL",1
2096,"CEMENTYO A",1
2277,"CEMENY",1
1542,"CEMETO APU",1
2164,"CEMEWNTO ",1
4409,"cenhturion",1
3367,"CENTURION X 1 L",1
2497,"CENTURION X 500ML",1
5844,"CERAMICA HONEY 20X60",1
5843,"CERAMICO BLANCO BRILLANTE 21X45",1
5815,"CERAMICO BLANCO BRILLANTE 27 X 25",1
165,"CERCOBIN 1 KG",181
166,"CERCOBIN 200 GR",43
2460,"CERCOBIN 2 KG",1
1205,"CERCOBIN M,36X0,2 KG,PE",0
5919,"CERRA. DI - EMBUTIR CANTOL MULTIP. (3G) GINEBRA 60 BRONCE PULIDO",1
6241,"CERRAMIENTO DE ESPACIOS LIBRES DEL PASADIZO, BLANQUEADO DE ALMACÉN DEL SÓTANO, APLICACIÓN DE SELLADOR AL LADRILLO ROCOCHO Y RETOQUE DE PINTURA DEL PASADIZO",1
5998,"CERTIFICACION DE FIRMAS",1
3123,"CERTIFICADO",1
5141,"CERTIFICADO DIGITAL PARA FACTURACION ELECTRONICA Y VIGENCIA DE UN AÑO",1
3124,"CERTIFICADO  MEDICO",1
2237,"CEWMENTO A",1
2094,"CHALECO DRIL AZUL",1
2093,"CHALECO DRIL NARANJA",1
2511,"CHAMPAGNE S/Q PRIMADO",1
5098,"CHANCAKUYUCHI",1
928,"CHAPA",1
5479,"CHAPA ",1
842,"CHAPA (4043123)",1
306,"CHAPA 425 475 435",1
929,"CHAPA CANTOL",1
2097,"CHAPA CANTOL 100",1
1080,"CHAPA CANTOL TAMBOR INTERIOR BRONCE",1
1079,"CHAPA CANTOL TAMBOR INTERIOR PLATA",1
2646,"CHAPA CASSINI",1
5921,"CHAPA DE INTERIOR",1
3634,"CHAPA ELECTRICA FORTE",1
2534,"CHAPA FORTE    ",1
1078,"CHAPA FORTE TAMBOR INTERIOR",1
2098,"CHAPA MANIJA",1
4100,"CHASIS DE CAMION: 9BVXG20D6NE906217 NRO MOTOR: D13*C2*E MARCA: VOLVO, MODELO: FM 6X4 T",1
4993,"CHAVO 1000 LT",1
3213,"CHEMA EPOX ADHESIVO 31 X 1/4 GL",1
5773,"CHEMITAS GIS",1
3693,"CHICOTE",1
3978,"CHIP",1
402,"CHORRO PLANO LU 90-02 (AMARILLO) PLASTICO METAL",1
4557,"CICLON",1
678,"CICLON 1/2 LT			",1
142,"CICLON 1/4 LT",18
1274,"CICLON X LT",1
976,"CIEG",0
4361,"CIENTO CRUCETA",1
3393,"CIERRE DE VALVULA",1
295,"CILINDRO 425",1
363,"CILINDRO 425 435",1
836,"CILINDRO (44001681)",1
2785,"CILINDRO AZUL 200 LITROS",80
2238,"CILINDRO VACIO",1
4312,"CINCEL Y PUNTA DE 1",1
3892,"CINTA AISLANTE 3M",1
2647,"CINTA AISLANTE GRANDE",1
2648,"CINTA AISLANTE PEQUEÑA",1
4326,"CINTA DELGADA",1
2144,"CINTA DE SEGURIDAD",1
4311,"CINTA DE SEGURIDAD X 100 METROS",1
5488,"CINTA EMBALAJE",1
38,"CINTA FLEXIBLE PLASTICO",25
4325,"CINTA GRUESA",1
3939,"CINTA LED",1
5850,"CINTA MALLA",1
39,"CINTA MALLA 45",11
40,"CINTA MALLA 90",20
436,"CINTA MALLA FIBRA D VIDRIO 20M (ROLLO),",1
437,"CINTA MALLA FIBRA D VIDRIO 45M (ROLLO)",1
996,"CINTA MALLA FIBRA D VIDRIO 45M (ROLLO),",0
438,"CINTA MALLA FIBRA D VIDRIO 90M (ROLLO),",20
41,"CINTA MALLA X 20M",6
6028,"CINTA MASKING GRANDE",1
3429,"CINTA MASKONG ",1
42,"CINTA METALICA GYPLAC 30M (100') (ROLLO),",35
1473,"CINTA METALICA GYPLAC 30M (100') (ROLLO).",1
439,"CINTA METALICA GYPLAC 30M (100) (ROLLO)",1
44,"CINTA PAPEL 20",4
43,"CINTA PAPEL GYPLAC 152M (500') (ROLLO),",16
440,"CINTA PAPEL GYPLAC 152M (500) (ROLLO)",1
441,"CINTA PAPEL GYPLAC 20M (ROLLO),",1
45,"CINTA PAPEL GYPLAC 45M (130') (ROLLO),",9
442,"CINTA PAPEL GYPLAC 45M (130) ROLLO",1
46,"CINTA PAPEL GYPLAC 75M (250') (ROLLO),",9
443,"CINTA PAPEL GYPLAC 75M (250) ROLLO",1
1897,"CINTA PAPEL X 90 M",1
2189,"CINTA PARA JUNTA",1
3949,"CINTA TEFLON ",1
5375,"CINTA TEFLON AMARILLA  AGUA CALIENTE",1
3315,"CINTA TEFLON C&A",1
3484,"CINTA TEFLON - C&A X UNIDAD",1
5343,"CINTA TEFLON MAGNUM",1
5376,"CINTA TEFLON P/AGUA FRIA 1/2 X12M",1
1979,"CINTURON 4300340",1
2813,"CINTURON CON GANCHO (4300340)",1
362,"CINTURON + GANCHO 425 475 435 423 ",1
361,"CINTURON PORTADOR (4300299) 425 423 475 435",1
1733,"CIPERKLYN X 1/4 LT",0
1051,"CIPERKLYN X LT",1
93,"CIPERMATE 25% X 1 LT",60
90,"CIPERMATE 25% X 250",25
1265,"CISALLA TRUPER",0
2970,"CITE",1
687,"CITEX X 1/2 LT",1
688,"CITEX X 1/4 LT",1
685,"CITOWETT  1/2 LT			",1
413,"CITRA GROW K X LT",0
689,"CITRAGROW X LT",0
2968,"Clase  MONTACARGAS  Marca: TOYOTA  Modelo  FDZN30  Año de Fabricación  2020  N° de Serie  FDZN30-30765  N° de Motor: 1DZ0381857",1
2967,"Clase ……………………: MONTACARGAS Marca……………………: TOYOTA Modelo …………………: FDZN30 Año de Fabricación …: 2020 N° de Serie ……………: FDZN30-30765 N° de Motor……………: 1DZ0381857",1
251,"CLAVIJA 425 475",1
1136,"CLAVO",1
1293,"CLAVO 1""",1
1787,"CLAVO 1"" 1/2 CONFER",1
523,"CLAVO 1 1/2 PRODAC",4
1786,"CLAVO 1"" CONFER",1
522,"CLAVO 1""  PRODAC",4
1251,"CLAVO 2|",1
3927,"CLAVO 2""",1
2271,"clavo 2 1/",1
3912,"CLAVO 2 1",1
1024,"clavo 21/2",1
1057,"CLAVO 2 1/2",1
3930,"CLAVO 2 1/2""",1
1028,"CLAVO 21/2",1
1687,"CLAVO 2 1/2 CONFER",1
20,"CLAVO 2 1/2 PRODAC",3.5
2198,"clavo 2 1/2 s",1
4621,"CLAVO 2 1/2 SIDER PERU",1
1688,"CLAVO 2 CONFER",1
2116,"CLAVO 2 P ",1
19,"CLAVO 2 PRODAC",1
4619,"CLAVO 2 SIDER PERU",1
1172,"clavo 2x12 ALB 30 KG GRANEL",1
1765,"CLAVO 3",1
1292,"CLAVO 3""",0
1686,"CLAVO 3 CONFER",1
2344,"CLAVO 3 PR",1
21,"CLAVO 3 PRODAC",3.5
4620,"CLAVO 3 SIDER PERU",1
1764,"CLAVO 4",1
1291,"CLAVO 4""",0
1685,"CLAVO 4 CONFER",1
22,"CLAVO 4 PRODAC",3.5
4622,"CLAVO 4 SIDER PERU",1
1788,"CLAVO 5 CONFER",1
524,"CLAVO 5 PRODAC",4
2004,"CLAVO 6 CONFER",1
525,"CLAVO 6 PRODAC",4
526,"CLAVO 7 PRODAC",4
527,"CLAVO 8 PRODAC",4
5590,"CLAVO ALCAYATA ESTR. 3.7X38mm - 1/2kg ""1 1/2""",1
5591,"CLAVO ALCAYATA ESTR. 3.7X50mm - 1/2kg ""2""",1
5592,"CLAVO AUTOPERFORANT 1 1/2""X#10X1000UN",1
5593,"CLAVO AUTOPERFORANT 1""X#10(4.8MM)X1000UN",1
6166,"CLAVO AUTOPERFORANT 4""X#10X1000UN",1
528,"CLAVO CALAMINA",7.5
2005,"CLAVO CALAMINA CON GEBE",1
6251,"CLAVO CC 1.1/2X5 CARP 30KGGRANEL",0
6250,"CLAVO CC 1X16 CARP 30KGGRANEL",0
6252,"CLAVOCC2.1/2X10 CARP 30KGGRANEL",0
